4.285877990722656250e+01,3.240442991256713867e+00
4.378683471679687500e+01,3.213862657546997070e+00
4.472639465332031250e+01,3.185466289520263672e+00
4.560346984863281250e+01,3.159660339355468750e+00
4.649006652832031250e+01,3.135434150695800781e+00
4.738618469238281250e+01,3.112471103668212891e+00
4.836747741699218750e+01,3.089321374893188477e+00
4.936021423339843750e+01,3.068538904190063477e+00
5.028616333007812500e+01,3.052086591720581055e+00
5.122079467773437500e+01,3.038685798645019531e+00
5.224382019042968750e+01,3.028043985366821289e+00
5.327839660644531250e+01,3.019558429718017578e+00
5.432752990722656250e+01,3.013106822967529297e+00
5.530776977539062500e+01,3.008655071258544922e+00
5.629856872558593750e+01,3.004845857620239258e+00
5.738159179687500000e+01,3.002202749252319336e+00
5.839083862304687500e+01,3.000247478485107422e+00
5.940901184082031250e+01,2.998045444488525391e+00
6.051960754394531250e+01,2.995157003402709961e+00
6.155018615722656250e+01,2.991696834564208984e+00
6.258517456054687500e+01,2.987316131591796875e+00
6.371180725097656250e+01,2.981877326965332031e+00
6.475679016113281250e+01,2.976812124252319336e+00
6.589392089843750000e+01,2.972239494323730469e+00
6.694726562500000000e+01,2.969703435897827148e+00
6.808923339843750000e+01,2.966448783874511719e+00
6.913934326171875000e+01,2.966871738433837891e+00
7.018421936035156250e+01,2.976859092712402344e+00
7.130647277832031250e+01,2.990409374237060547e+00
7.241644287109375000e+01,3.003389120101928711e+00
7.351283264160156250e+01,3.012990236282348633e+00
7.451313781738281250e+01,3.019425392150878906e+00
7.550183105468750000e+01,3.023113727569580078e+00
7.656002807617187500e+01,3.023800373077392578e+00
7.752224731445312500e+01,3.019570112228393555e+00
7.854591369628906250e+01,3.012543678283691406e+00
7.954896545410156250e+01,3.005821704864501953e+00
8.045433044433593750e+01,3.000290632247924805e+00
8.133862304687500000e+01,2.996187925338745117e+00
8.227339172363281250e+01,2.994977235794067383e+00
8.311616516113281250e+01,2.996671915054321289e+00
8.400538635253906250e+01,3.001448154449462891e+00
8.487011718750000000e+01,3.008666992187500000e+00
8.570921325683593750e+01,3.017511606216430664e+00
8.646208190917968750e+01,3.026065826416015625e+00
8.725466918945312500e+01,3.033674955368041992e+00
8.802407836914062500e+01,3.039595365524291992e+00
8.871453857421875000e+01,3.043646335601806641e+00
8.938801574707031250e+01,3.046384334564208984e+00
9.009838867187500000e+01,3.046609640121459961e+00
9.073495483398437500e+01,3.046857595443725586e+00
9.140136718750000000e+01,3.046869039535522461e+00
9.199365234375000000e+01,3.046711206436157227e+00
9.256655883789062500e+01,3.045829772949218750e+00
9.316726684570312500e+01,3.043381214141845703e+00
9.375164794921875000e+01,3.042971372604370117e+00
9.427645874023437500e+01,3.043327331542968750e+00
9.478599548339843750e+01,3.044121742248535156e+00
9.532495117187500000e+01,3.044559001922607422e+00
9.581417846679687500e+01,3.044407129287719727e+00
9.633224487304687500e+01,3.043995857238769531e+00
9.683500671386718750e+01,3.044177532196044922e+00
9.728446960449218750e+01,3.044957160949707031e+00
9.775433349609375000e+01,3.046560764312744141e+00
9.817201232910156250e+01,3.045530080795288086e+00
9.857250976562500000e+01,3.046107053756713867e+00
9.896009826660156250e+01,3.048657655715942383e+00
9.936555480957031250e+01,3.051699399948120117e+00
9.975984191894531250e+01,3.055992841720581055e+00
1.001452941894531250e+02,3.060290336608886719e+00
1.004957733154296875e+02,3.064313411712646484e+00
1.008706359863281250e+02,3.067782640457153320e+00
1.012396850585937500e+02,3.072556018829345703e+00
1.015728607177734375e+02,3.076500654220581055e+00
1.019232635498046875e+02,3.080368995666503906e+00
1.022357025146484375e+02,3.083642005920410156e+00
1.025610504150390625e+02,3.086695909500122070e+00
1.028480987548828125e+02,3.089185476303100586e+00
1.031432189941406250e+02,3.091657161712646484e+00
1.034205017089843750e+02,3.093963384628295898e+00
1.036598815917968750e+02,3.095783472061157227e+00
1.038824920654296875e+02,3.097325325012207031e+00
