7.489608764648437500e+01,2.857969760894775391e+00
7.573739624023437500e+01,2.857617616653442383e+00
7.649578857421875000e+01,2.857420682907104492e+00
7.729927062988281250e+01,2.857901811599731445e+00
7.808341979980468750e+01,2.859183549880981445e+00
7.879101562500000000e+01,2.861494779586791992e+00
7.954380798339843750e+01,2.865279674530029297e+00
8.028393554687500000e+01,2.870127916336059570e+00
8.101220703125000000e+01,2.875909090042114258e+00
8.167330932617187500e+01,2.881978750228881836e+00
8.232215881347656250e+01,2.888305187225341797e+00
8.300920104980468750e+01,2.894591331481933594e+00
8.367906188964843750e+01,2.899724721908569336e+00
8.428210449218750000e+01,2.903256893157958984e+00
8.491864013671875000e+01,2.905411720275878906e+00
8.549096679687500000e+01,2.905952453613281250e+00
8.604925537109375000e+01,2.905913352966308594e+00
8.663996887207031250e+01,2.905683994293212891e+00
8.717509460449218750e+01,2.905571699142456055e+00
8.774513244628906250e+01,2.905835390090942383e+00
8.826452636718750000e+01,2.906352043151855469e+00
8.877455139160156250e+01,2.907322406768798828e+00
8.931761169433593750e+01,2.908804893493652344e+00
8.985780334472656250e+01,2.910229206085205078e+00
9.035202026367187500e+01,2.911529064178466797e+00
9.088162231445312500e+01,2.912939310073852539e+00
9.136466979980468750e+01,2.915792703628540039e+00
9.188204956054687500e+01,2.917452096939086914e+00
9.239210510253906250e+01,2.918940544128417969e+00
9.285343933105468750e+01,2.921110391616821289e+00
9.334246826171875000e+01,2.921387434005737305e+00
9.378329467773437500e+01,2.922868490219116211e+00
9.424961853027343750e+01,2.924853086471557617e+00
9.467160034179687500e+01,2.926423311233520508e+00
9.508747863769531250e+01,2.928931713104248047e+00
9.553054809570312500e+01,2.931955337524414062e+00
9.593061828613281250e+01,2.933768033981323242e+00
9.632067871093750000e+01,2.936517000198364258e+00
9.670204162597656250e+01,2.937671184539794922e+00
9.710655212402343750e+01,2.940407276153564453e+00
9.750236511230468750e+01,2.942929744720458984e+00
9.786155700683593750e+01,2.944319486618041992e+00
9.821627807617187500e+01,2.945846080780029297e+00
9.859263610839843750e+01,2.947061777114868164e+00
9.895755004882812500e+01,2.946251392364501953e+00
9.931016540527343750e+01,2.948599100112915039e+00
9.965087890625000000e+01,2.950777292251586914e+00
9.997900390625000000e+01,2.953262090682983398e+00
1.002705993652343750e+02,2.955854892730712891e+00
1.005744018554687500e+02,2.958738565444946289e+00
1.008433685302734375e+02,2.961410522460937500e+00
1.011219940185546875e+02,2.964254617691040039e+00
1.013882751464843750e+02,2.966948509216308594e+00
1.016228027343750000e+02,2.969350337982177734e+00
1.018458099365234375e+02,2.971821069717407227e+00
1.020741882324218750e+02,2.974358081817626953e+00
